time,T_max,RH_max,Wind,Heat_Index,doy_sin,doy_cos,Target
2019-04-03,27.5,97,10.2,33.23089882013305,0.9995462806873573,-0.030120304846908114,0
2019-04-04,30.1,97,11.5,37.47774143461781,0.9988797155850336,-0.04732138832243185,0
2019-04-05,31.3,96,15.2,38.77152103661883,0.9979171608653922,-0.06450844944931623,0
2019-04-06,30.9,98,13.8,38.613381379193356,0.9966589017541702,-0.08167639533042241,0
2019-04-07,31.2,96,8.5,39.892654675843126,0.9951053111006976,-0.09882013873287143,1
2019-04-08,30.6,96,11.2,38.28616978703231,0.9932568492674143,-0.11593459959550041,0
2019-04-09,31.1,96,9.4,39.53641233690626,0.9911140639934547,-0.1330147065341959,1
2019-04-10,29.6,96,14.5,35.87321168308772,0.9886775902323405,-0.1500553983446526,0
2019-04-11,28.7,97,9.9,35.335168415790136,0.9859481499638304,-0.16705162550211924,0
2019-04-12,29.9,99,8.0,38.08071938860035,0.9829265519799822,-0.18399835165768005,0
2019-04-13,30.0,99,8.1,38.24021564082919,0.9796136916454901,-0.20089055513063506,0
2019-04-14,29.5,96,11.7,36.24262069475079,0.9760105506323683,-0.21772323039653177,0
2019-04-15,31.5,99,7.9,41.01145259582901,0.9721181966290613,-0.23449138957040985,1
2019-04-16,31.2,98,9.4,40.01651785196023,0.9679377830240642,-0.25119006388481935,1
2019-04-17,30.9,96,10.8,38.902904208189405,0.9634705485641488,-0.2678143051621742,0
2019-04-18,31.5,98,9.7,40.50945700282961,0.9587178169872964,-0.2843591872810034,1
2019-04-19,31.6,97,9.0,40.67729518179212,0.9536809966304457,-0.30081980763566735,1
2019-04-20,30.4,96,10.1,38.14271662884228,0.9483615800121715,-0.3171912885891061,0
2019-04-21,30.3,97,8.7,38.37881539631174,0.9427611433904207,-0.3334687789181868,0
2019-04-22,29.6,97,13.8,36.14570462886062,0.9368813462954315,-0.3496474552512284,0
2019-04-23,29.9,97,10.1,37.39488555134468,0.9307239310379795,-0.36572252349726897,0
2019-04-24,29.0,96,7.2,36.248027242467636,0.9242907221930933,-0.3816892202666588,0
2019-04-25,30.4,97,11.2,38.07160488076309,0.9175836260593937,-0.39754281428255595,0
2019-04-26,27.5,97,11.3,33.01700993124416,0.9106046300942162,-0.4132786077829042,0
2019-04-27,27.8,96,8.0,34.04247174698319,0.9033558023246845,-0.4288919379124835,0
2019-04-28,29.1,96,11.9,35.507317751230914,0.895839290734909,-0.4443781781046132,0
2019-04-29,31.1,97,13.2,38.946108761712,0.8880573226294932,-0.45973273945210397,0
2019-04-30,29.3,99,13.3,35.98470612693372,0.8800122039735357,-0.47495107206704995,0
2019-05-01,31.1,98,11.6,39.40580518651773,0.8717063187093218,-0.4900286664290592,0
2019-05-02,31.1,98,9.1,39.89191629762884,0.8631421280499114,-0.5049610547215204,1
2019-05-03,30.9,97,7.4,39.71092057146915,0.854322169749827,-0.5197438121555155,1
2019-05-04,29.9,96,10.0,37.27557974382795,0.8452490573530633,-0.5343725582809786,0
2019-05-05,29.1,96,15.1,34.885095529008694,0.8359254794186372,-0.548842958284719,0
2019-05-06,30.4,92,16.2,36.385496954492375,0.8263541987239096,-0.5631507242749186,0
2019-05-07,30.0,94,14.0,36.39525525492873,0.8165380514459161,-0.5772916165517272,0
2019-05-08,29.2,95,15.2,34.905919884319104,0.8064799463209448,-0.5912614448635781,0
2019-05-09,29.9,95,12.3,36.68960726964456,0.7961828637826158,-0.6050560696488488,0
2019-05-10,30.8,95,10.6,38.61567479859044,0.7856498550787147,-0.6186714032625031,0
2019-05-11,29.4,98,9.9,36.68760458698307,0.7748840413670407,-0.6321034111873487,0
2019-05-12,29.5,99,9.4,37.09664356368398,0.7638886127905428,-0.6453481132295501,0
2019-05-13,29.1,96,10.1,35.857317751230916,0.7526668275320085,-0.6584015846980488,0
2019-05-14,29.8,98,11.3,37.12254774345884,0.7412220108485958,-0.6712599575675313,0
2019-05-15,29.6,97,11.0,36.690149073305065,0.7295575540864875,-0.6839194216246106,0
2019-05-16,29.3,97,10.1,36.33883103121564,0.717676913675962,-0.6963762255968722,0
2019-05-17,28.5,97,11.2,34.73781565782376,0.705583610107178,-0.7086266782644596,0
2019-05-18,29.5,93,12.3,35.71915338137317,0.6932812268869777,-0.7206671495538609,0
